timestamp,pulse_rate,blood_pressure_sys,resp_rate,pupil_diameter_left,pupil_diameter_right,fixation_duration,blink_rate,workload_intensity,gaze_x,gaze_y,alpha_power,theta_power,alpha_theta_ratio,skin_conductance
2025-01-01 08:00:00,72.53259354744888,121.29014405821248,16.45064269027552,4.212072314134069,4.233844132082296,270.77997609774127,13.142016811419987,57.820004431208616,489.1481298614743,385.95243769159214,16.614508496036304,19.211620651977622,0.8648155612174252,9.571063318749719
2025-01-01 08:00:15,72.04331415883101,127.36793123688619,15.819010548268372,4.442571806869051,4.41095448275088,263.9516351281049,13.196251604172234,52.03017050335386,513.1125706339504,361.388791742747,21.109682988534004,16.972453045967313,1.2437614604890426,6.999659473920871
2025-01-01 08:00:30,76.52279796038631,127.2996730216176,16.948495074156842,4.521384468005893,4.410588244227047,212.97210355889123,13.261487658524105,43.209887998771954,550.8269752320812,365.2960919173358,17.89918477410837,18.979170486530933,0.9430962637071518,7.943629662118363
2025-01-01 08:00:45,76.40007363777724,118.39430045614994,15.737912573725135,4.370137955251327,4.499771628932832,256.761048111846,16.02991922640077,51.753545414925945,506.98713147244,405.30371340752055,19.23190738430388,21.811802026002354,0.8817202430765271,7.845504870027067
2025-01-01 08:01:00,70.6132928468869,121.45859461145145,16.125053205880267,4.50508835199729,4.422662098279895,247.32872052924566,14.282294216860205,45.14923570130627,518.5793175891381,410.8886375974969,21.212762930305527,21.353091173326693,0.9934282000726687,7.70804283454028
2025-01-01 08:01:15,72.2271197258172,127.81632250381517,17.858160035805284,4.450954354630363,4.125762730100167,226.46398522500567,15.778239055111914,57.85385803481504,521.7255491873763,393.04781891275894,16.90122367857286,19.034387656921968,0.8879310426582926,8.022562216867453
2025-01-01 08:01:30,71.30724585860622,121.99045394947927,17.122008897722534,4.257686358672529,4.544123095818631,240.32729687251992,15.50367376365097,41.91819145401107,512.7363284467435,377.0251639678372,16.026590632777427,20.400041770441327,0.7856155792778415,5.950455098044079
2025-01-01 08:01:45,71.44304814946786,129.0447680870418,16.82246877479759,4.4609033056712555,4.2507190971491084,236.08602675276234,11.804914949275922,33.969942814923925,477.0583144537443,384.97485458189453,18.136548571695354,17.838929557779515,1.0166836812125897,9.442367633962288
2025-01-01 08:02:00,78.80286092917576,125.93245960771468,16.354900221928222,4.422451491548951,4.356769834842472,238.29417276964494,13.986283046726749,55.85189484149289,462.67016364040853,401.0915239318754,15.584399703266497,16.277893528459245,0.9573965867278658,9.06033252970259
2025-01-01 08:02:15,73.35803630566345,119.06425650790216,17.622668018331566,4.629902765061695,4.410921939867757,233.6598052884291,14.508719901529078,45.42137680060535,494.9526083427382,350.71714239789054,21.54885504481543,18.85857532862667,1.1426555118458501,7.8549254879349
2025-01-01 08:02:30,77.78545757368903,124.2108657966248,17.14993313966162,4.799202589317577,4.711843370930936,238.4069849466947,14.440391546262308,48.235011358994676,484.2776363112534,398.7885174111236,16.938976892379813,20.855148787194203,0.8122203809344646,7.406344377404986
2025-01-01 08:02:45,71.75797823961331,120.7818667149682,16.513882554276897,4.316277379992778,4.187446871190128,258.2253326227202,14.13472115986435,58.0926062491169,505.6610954058277,409.0093765249159,19.43194970378684,19.65123085924372,0.9888413526344721,7.573217625691353
2025-01-01 08:03:00,79.34016839044118,127.50582113234522,16.567691706056873,4.264180382992615,4.300557971164972,237.90760807047698,14.16969821432788,48.50828918534964,511.02683311233994,354.5264451301508,18.828044149920135,21.02785576743752,0.8953858328758427,9.387374235946508
2025-01-01 08:03:15,75.65166084916882,127.17223181742398,16.75762106922393,4.191485062016663,4.405232599765475,283.3641968293942,13.67551413384366,49.747536508348524,540.2802249017445,382.18792059349937,16.337018755900925,20.79447838126331,0.7856421525158938,7.389537473674851
2025-01-01 08:03:30,73.40620014097176,121.61463700943797,15.352861430584724,4.585336247231864,4.572435742753197,235.12320516287275,13.111038074273594,34.214878738086746,487.8248573187265,374.0068752921263,19.38865943473857,21.645555857602172,0.8957339586143752,7.992469675519689
2025-01-01 08:03:45,74.5004547924295,130.48009784251752,17.57010287086264,3.999765621603735,4.123102613421139,252.86662584639427,14.483816748478826,38.32076590138543,461.0850907367985,389.05999905458765,17.955943229418192,19.055410616703515,0.9423015641383473,6.710038020504999
2025-01-01 08:04:00,77.87135169660401,124.94635623202582,15.93810156431288,4.799516246173719,4.23446706092301,247.95743588280632,13.840878840970728,35.78749542976978,517.8033235871673,396.03194584458174,15.139543007625873,20.139875375062854,0.7517197959611815,7.762757852513034
2025-01-01 08:04:15,78.33241345516652,131.22320800110393,16.645714554281835,4.701330957766653,4.692485646265825,273.60867307956903,12.181190506174364,44.97956149483064,568.7432902628848,428.71925595132956,18.362842119616616,22.48675921698718,0.8166068726232799,6.836116963140009
2025-01-01 08:04:30,75.94907951650339,124.15827349118597,16.663837088767536,4.821544521334483,4.237771137322982,281.45130810799185,12.325261034541805,44.91960519558657,484.6702281551079,391.32954171694524,16.80131792252087,15.866181339512488,1.0589389824178774,8.808604561941348
2025-01-01 08:04:45,76.22763443808275,120.71969442482201,16.096297657360697,4.4048131384167535,4.6386258626020815,227.02517523948708,14.849407113029244,47.23961251968496,507.91359491715554,397.9598053131095,16.078819590875977,22.82113941305591,0.7045581423369829,8.308541123947341
2025-01-01 08:05:00,79.59170592263132,127.16166066491262,17.530618720681254,4.682660750994008,4.482702232063043,256.6097708573137,13.680890992353117,58.4661448971773,527.9104127179548,382.1694523837134,17.504282354259598,17.253446407684162,1.0145383096599019,8.880664261392075
2025-01-01 08:05:15,74.3341801488526,129.25776071145634,17.682990858429402,4.64594832479129,4.287009752483912,237.90186057794386,15.181754229782829,48.445806849896606,466.1179936591233,400.7874370743542,22.348201962213068,19.515732735672117,1.1451377339967144,8.380504683493198
2025-01-01 08:05:30,74.49036753416458,124.90841844115843,16.241634248115645,4.530485017681423,4.604323742987862,251.86788502266026,12.684353197612348,57.795714584202344,515.2865690449586,393.09131286416965,18.921613949562794,20.87197651754509,0.9065559236163949,8.352224642182053
2025-01-01 08:05:45,71.02554572886886,121.59442859662862,16.161824419440745,4.3215808458994935,4.564828532529633,231.4524338115827,13.47980649618102,42.91853366828459,485.0185293839248,363.3366004546626,19.45677727711758,19.718059934500822,0.9867490687090329,7.92849657498806
2025-01-01 08:06:00,72.48914989952824,125.54392823102562,16.445222424809824,4.703911759831767,4.201451064244139,224.44869023654007,12.689605423026645,50.68087674499338,526.1469277104153,381.16358843383654,16.85669419121675,21.048129229606165,0.8008642481872561,6.811032575931167
2025-01-01 08:06:15,73.01348530437843,124.96154386350936,15.817469366320923,4.517852554690914,4.378688568927021,222.07257661259968,13.19298727698267,48.22825357820942,530.9509691669151,386.0911012399828,17.918830730115378,17.523429650446424,1.022564137703425,9.313187509091549
2025-01-01 08:06:30,79.19897724480822,117.38011678182735,16.445719522985975,4.3500217497408,4.202282160165632,240.43931790048876,15.239882941018804,43.64225226266673,520.5302700993915,381.12709171398853,16.820259964991482,19.47989461931897,0.8634677083062953,8.392785142917106
